"Year","Week","All Deaths","Number of P&I Deaths","Percent of Deaths Due to P&I","Threshold"
2009,40,46519,3641,7.83,7.51
2009,41,46582,3891,8.35,7.61
2009,42,47581,4088,8.59,7.71
2009,43,46573,4070,8.74,7.81
2009,44,47467,4165,8.77,7.92
2009,45,47429,4205,8.87,8.03
2009,46,46629,3938,8.45,8.14
2009,47,46526,3841,8.26,8.25
2009,48,47905,3912,8.17,8.36
2009,49,49392,4089,8.28,8.46
2009,50,49216,4083,8.30,8.56
2009,51,49213,3905,7.93,8.64
2009,52,49833,4372,8.77,8.72
2010,01,51474,4501,8.74,8.79
2010,02,51453,4533,8.81,8.85
2010,03,49996,4351,8.70,8.90
2010,04,48509,4110,8.47,8.93
2010,05,49127,4116,8.38,8.96
2010,06,50182,4170,8.31,8.96
2010,07,50532,4262,8.43,8.96
2010,08,50227,4327,8.61,8.94
2010,09,50389,4373,8.68,8.91
2010,10,50268,4414,8.78,8.86
2010,11,49355,4269,8.65,8.81
2010,12,48346,4117,8.52,8.74
2010,13,48873,4020,8.23,8.66
2010,14,47820,4002,8.37,8.57
2010,15,47134,3743,7.94,8.48
2010,16,46653,3582,7.68,8.38
2010,17,46361,3617,7.80,8.27
2010,18,46315,3544,7.65,8.16
2010,19,46398,3471,7.48,8.04
2010,20,45593,3420,7.50,7.93
2010,21,45567,3260,7.15,7.82
2010,22,45234,3257,7.20,7.71
2010,23,45026,3314,7.36,7.60
2010,24,45197,3179,7.03,7.50
2010,25,44703,3149,7.04,7.41
2010,26,44730,3155,7.05,7.32
2010,27,45657,3223,7.06,7.25
2010,28,44927,3127,6.96,7.19
2010,29,44694,3097,6.93,7.13
2010,30,44350,2967,6.69,7.10
2010,31,44793,3034,6.77,7.07
2010,32,44469,2936,6.60,7.06
2010,33,44461,3019,6.79,7.06
2010,34,44400,2904,6.54,7.07
2010,35,44406,3059,6.89,7.09
2010,36,44913,3178,7.08,7.13
2010,37,45301,3202,7.07,7.19
2010,38,45165,3108,6.88,7.25
2010,39,45357,3228,7.12,7.32
2010,40,46636,3268,7.01,7.40
2010,41,46617,3473,7.45,7.49
2010,42,47142,3435,7.29,7.59
2010,43,46620,3508,7.52,7.69
2010,44,47490,3510,7.39,7.80
2010,45,48474,3618,7.46,7.91
2010,46,48186,3558,7.38,8.02
2010,47,47812,3626,7.58,8.12
2010,48,48954,3873,7.91,8.23
2010,49,50365,3851,7.65,8.33
2010,50,51290,4052,7.90,8.43
2010,51,50928,4125,8.10,8.51
2010,52,52807,4611,8.73,8.59
2011,01,53608,4870,9.08,8.67
2011,02,52850,4791,9.07,8.73
2011,03,52597,4782,9.09,8.77
2011,04,52455,4908,9.36,8.81
2011,05,52201,4811,9.22,8.83
2011,06,52927,4905,9.27,8.84
2011,07,53560,5162,9.64,8.84
2011,08,52444,5186,9.89,8.82
2011,09,52343,5005,9.56,8.79
2011,10,51830,4892,9.44,8.75
2011,11,50859,4648,9.14,8.70
2011,12,49874,4433,8.89,8.63
2011,13,49504,4269,8.62,8.56
2011,14,49860,4140,8.30,8.47
2011,15,48342,4012,8.30,8.38
2011,16,48019,3928,8.18,8.28
2011,17,47592,3709,7.79,8.17
2011,18,47445,3767,7.94,8.06
2011,19,47544,3742,7.87,7.95
2011,20,46690,3587,7.68,7.84
2011,21,46662,3555,7.62,7.73
2011,22,46317,3503,7.56,7.62
2011,23,46594,3465,7.44,7.51
2011,24,46059,3346,7.26,7.41
2011,25,45804,3338,7.29,7.32
2011,26,46030,3351,7.28,7.24
2011,27,45759,3194,6.98,7.16
2011,28,45380,3151,6.94,7.09
2011,29,45774,3193,6.98,7.04
2011,30,45068,3000,6.66,7.00
2011,31,45766,3003,6.56,6.97
2011,32,45366,3032,6.68,6.95
2011,33,45079,2982,6.62,6.95
2011,34,45006,3075,6.83,6.96
2011,35,45606,3079,6.75,6.98
2011,36,45206,3005,6.65,7.02
2011,37,45145,3044,6.74,7.07
2011,38,46117,3212,6.96,7.13
2011,39,45441,3168,6.97,7.19
2011,40,46853,3263,6.96,7.27
2011,41,46877,3411,7.28,7.36
2011,42,47007,3330,7.08,7.45
2011,43,47161,3388,7.18,7.55
2011,44,48244,3505,7.27,7.65
2011,45,48759,3677,7.54,7.76
2011,46,48205,3647,7.57,7.87
2011,47,47400,3570,7.53,7.97
2011,48,47740,3663,7.67,8.07
2011,49,48960,3762,7.68,8.17
2011,50,49217,3862,7.85,8.27
2011,51,49499,3845,7.77,8.35
2011,52,50089,3996,7.98,8.43
2012,01,51630,4370,8.46,8.50
2012,02,51171,4269,8.34,8.56
2012,03,51088,4283,8.38,8.61
2012,04,50238,4243,8.45,8.65
2012,05,49642,4038,8.13,8.67
2012,06,49912,4046,8.11,8.68
2012,07,50720,4148,8.18,8.68
2012,08,50950,4224,8.29,8.66
2012,09,50942,4281,8.40,8.64
2012,10,50828,4410,8.68,8.59
2012,11,50844,4362,8.58,8.54
2012,12,49361,4122,8.35,8.48
2012,13,48363,3857,7.98,8.40
2012,14,48443,3878,8.01,8.32
2012,15,49119,3784,7.70,8.23
2012,16,48946,3734,7.63,8.13
2012,17,48173,3615,7.50,8.03
2012,18,47834,3560,7.44,7.92
2012,19,46782,3348,7.16,7.81
2012,20,47054,3351,7.12,7.70
2012,21,46809,3309,7.07,7.59
2012,22,46099,3152,6.84,7.48
2012,23,46419,3084,6.64,7.37
2012,24,46865,3162,6.75,7.27
2012,25,46199,3154,6.83,7.18
2012,26,46152,3165,6.86,7.10
2012,27,46783,3014,6.44,7.02
2012,28,46012,3044,6.62,6.95
2012,29,46016,3020,6.56,6.90
2012,30,45729,2891,6.32,6.85
2012,31,45987,3043,6.62,6.82
2012,32,46402,3049,6.57,6.80
2012,33,45967,3027,6.59,6.79
2012,34,46257,2972,6.42,6.80
2012,35,46391,3026,6.52,6.82
2012,36,46744,3114,6.66,6.85
2012,37,46396,3167,6.83,6.89
2012,38,46489,3123,6.72,6.95
2012,39,47523,3224,6.78,7.01
2012,40,47995,3223,6.72,7.09
2012,41,48131,3330,6.92,7.17
2012,42,48831,3390,6.94,7.26
2012,43,47811,3388,7.09,7.35
2012,44,49035,3358,6.85,7.45
2012,45,50087,3450,6.89,7.55
2012,46,49825,3520,7.06,7.65
2012,47,49491,3456,6.98,7.75
2012,48,50732,3847,7.58,7.85
2012,49,51882,4008,7.73,7.95
2012,50,51452,4062,7.89,8.04
2012,51,52830,4365,8.26,8.12
2012,52,55027,4946,8.99,8.20
2013,01,59284,6030,10.17,8.27
2013,02,60946,6735,11.05,8.32
2013,03,59203,6576,11.11,8.37
2013,04,57893,6152,10.63,8.41
2013,05,56403,5684,10.08,8.43
2013,06,55747,5296,9.50,8.44
2013,07,54472,5098,9.36,8.44
2013,08,53525,4748,8.87,8.42
2013,09,53096,4637,8.73,8.40
2013,10,53368,4523,8.48,8.36
2013,11,53077,4514,8.50,8.31
2013,12,52138,4275,8.20,8.25
2013,13,51845,4236,8.17,8.17
2013,14,51380,4107,7.99,8.09
2013,15,50878,3973,7.81,8.00
2013,16,49561,3847,7.76,7.91
2013,17,48383,3614,7.47,7.81
2013,18,48403,3518,7.27,7.70
2013,19,47956,3406,7.10,7.59
2013,20,47406,3320,7.00,7.48
2013,21,47336,3261,6.89,7.37
2013,22,46646,3043,6.52,7.27
2013,23,47040,3354,7.13,7.16
2013,24,46614,3283,7.04,7.06
2013,25,46500,3131,6.73,6.97
2013,26,46453,3065,6.60,6.88
2013,27,46726,2987,6.39,6.80
2013,28,45844,3045,6.64,6.74
2013,29,46184,3051,6.61,6.68
2013,30,46211,2870,6.21,6.63
2013,31,46173,2938,6.36,6.60
2013,32,46090,2986,6.48,6.57
2013,33,45927,3004,6.54,6.56
2013,34,46062,2976,6.46,6.56
2013,35,46335,2904,6.27,6.58
2013,36,45646,2863,6.27,6.60
2013,37,46302,2995,6.47,6.64
2013,38,46615,3036,6.51,6.69
2013,39,46743,3062,6.55,6.75
2013,40,47590,3152,6.62,6.81
2013,41,47398,3152,6.65,6.89
2013,42,47663,3229,6.77,6.97
2013,43,47815,3169,6.63,7.06
2013,44,48853,3289,6.73,7.15
2013,45,49049,3450,7.03,7.24
2013,46,49519,3343,6.75,7.33
2013,47,49699,3465,6.97,7.43
2013,48,49373,3423,6.93,7.52
2013,49,50922,3642,7.15,7.61
2013,50,51966,3927,7.56,7.69
2013,51,52637,4035,7.67,7.77
2013,52,52059,4158,7.99,7.85
2014,01,53945,4895,9.07,7.91
2014,02,56143,5484,9.77,7.96
2014,03,54547,5404,9.91,8.01
2014,04,53944,5195,9.63,8.04
2014,05,53764,4997,9.29,8.06
2014,06,53155,4761,8.96,8.07
2014,07,53568,4626,8.64,8.07
2014,08,52346,4166,7.96,8.05
2014,09,51082,3984,7.80,8.03
2014,10,50880,4080,8.02,7.99
2014,11,50566,3955,7.82,7.94
2014,12,49979,3813,7.63,7.88
2014,13,49322,3758,7.62,7.81
2014,14,48198,3671,7.62,7.73
2014,15,47820,3601,7.53,7.64
2014,16,47222,3466,7.34,7.55
2014,17,47077,3362,7.14,7.45
2014,18,46722,3351,7.17,7.35
2014,19,46891,3322,7.08,7.25
2014,20,43150,2965,6.87,7.14
2014,21,44679,3043,6.81,7.03
2014,22,45086,2975,6.60,6.93
2014,23,44459,2999,6.75,6.83
2014,24,44173,2949,6.68,6.73
2014,25,43709,2798,6.40,6.64
2014,26,43191,2745,6.36,6.55
2014,27,42374,2661,6.28,6.47
2014,28,42380,2677,6.32,6.41
2014,29,42012,2628,6.26,6.35
2014,30,41841,2645,6.32,6.31
2014,31,41411,2594,6.26,6.28
2014,32,40857,2458,6.02,6.26
2014,33,40111,2460,6.13,6.25
2014,34,39543,2449,6.19,6.26
2014,35,39192,2327,5.94,6.27
2014,36,39794,2482,6.24,6.30
2014,37,39557,2398,6.06,6.34
2014,38,40338,2526,6.26,6.39
2014,39,40152,2515,6.26,6.45
2014,40,39960,2561,6.41,6.52
2014,41,40046,2542,6.35,6.60
2014,42,38105,2383,6.25,6.68
2014,43,37015,2380,6.43,6.77
2014,44,35741,2279,6.38,6.86
2014,45,34767,2164,6.22,6.96
2014,46,31988,1971,6.16,7.06
2014,47,31832,1999,6.28,7.15
2014,48,29581,1919,6.49,7.25
2014,49,27888,1908,6.84,7.34
2014,50,23748,1697,7.15,7.43

